status	id	name
U	05143	liver duck
U	05145	raw duck
U	05145	wild duck
U	05147	meat and skin goose
U	05149	cooked goose
U	05149	domesticated goose
U	05149	meat only goose
U	05149	roasted goose
U	05150	goose
U	05150	liver goose
U	05150	raw goose
U	05151	meat and skin guinea hen
U	05152	guinea hen
U	05152	meat only guinea hen
U	05152	raw guinea hen
U	05153	meat and skin pheasant
U	05155	breast pheasant
U	05156	leg pheasant
U	05156	meat only pheasant
U	05156	raw pheasant
U	05157	meat and skin quail
U	05159	breast quail
U	05159	meat only quail
U	05159	raw quail
U	05160	meat and skin squab
U	05161	meat only squab
U	05162	(pigeon) squab
U	05162	light meat without skin squab
U	05162	raw squab
U	05162	squab
U	05172	giblets turkey
U	05174	gizzard turkey
U	05176	heart turkey
U	05178	liver turkey
U	05178	simmered turkey
U	05180	neck turkey from whole
U	05180	simmered turkey from whole
U	05186	light meat turkey
U	05187	dark meat turkey from whole
U	05188	from whole turkey
U	05194	leg turkey
U	05196	all classes turkey
U	05200	fryer-roasters turkey
U	05215	back from whole bird turkey
U	05236	skin only turkey
U	05236	young hen turkey
U	05277	with broth chicken
U	05282	canned (goose liver pate) pate de foie gras
U	05282	pate de foie gras
U	05282	smoked pate de foie gras
U	05284	canned turkey
U	05284	with broth turkey
U	05285	diced turkey
U	05285	light and dark meat turkey
U	05285	seasoned turkey
U	05286	frozen turkey and gravy
U	05286	turkey and gravy
U	05293	cooked turkey breast
U	05293	meat and skin turkey breast
U	05293	pre-basted turkey breast
U	05293	roasted turkey breast
U	05294	cooked turkey thigh
U	05294	meat and skin turkey thigh
U	05294	pre-basted turkey thigh
U	05294	roasted turkey thigh
U	05294	turkey thigh
U	05295	boneless turkey roast
U	05295	frozen turkey roast
U	05295	light and dark meat turkey roast
U	05295	raw turkey roast
U	05295	seasoned turkey roast
U	05295	turkey roast
U	05300	battered turkey sticks
U	05300	breaded turkey sticks
U	05300	fried turkey sticks
U	05300	turkey sticks
U	05301	from backs and necks with skin poultry
U	05302	from backs and necks without skin poultry
U	05303	from mature hens poultry
U	05303	mechanically deboned poultry
U	05303	poultry
U	05303	raw poultry
U	05304	from turkey frames turkey
U	05304	mechanically deboned turkey
U	05306	cooked ground turkey
U	05310	cornish game hens chicken
U	05311	canned chicken
U	05311	no broth chicken
U	05313	heated (microwave) chicken
U	05316	boneless duck
U	05316	breast duck
U	05316	broiled duck
U	05317	cooked duck
U	05317	meat and skin duck
U	05317	roasted duck
U	05318	bone in duck
U	05318	braised duck
U	05318	cooked without skin duck
U	05318	domesticated duck
U	05318	leg duck
U	05318	meat only duck
U	05318	white pekin duck
U	05318	young duckling duck
U	05320	barbecue flavored chicken
U	05320	glazed chicken
U	05320	heated (conventional oven) chicken
U	05323	uncooked chicken patty
U	05324	chicken patty
U	05324	cooked chicken patty
U	05324	frozen chicken patty
U	05326	cooked chicken breast tenders
U	05326	microwaved chicken breast tenders
U	05327	breaded chicken breast tenders
U	05327	chicken breast tenders
U	05327	uncooked chicken breast tenders
U	05333	crumbles chicken
U	05333	ground chicken
U	05333	pan-browned chicken
U	05335	boiled chicken
U	05335	feet chicken
U	05336	canned usda commodity chicken
U	05336	drained usda commodity chicken
U	05336	meat only usda commodity chicken
U	05336	usda commodity chicken
U	05337	with water usda commodity
U	05338	chicken usda commodity
U	05338	meat only usda commodity
U	05338	with broth usda commodity
U	05344	skin only chicken
U	05347	back chicken
U	05352	original seasoning chicken
U	05352	wing chicken
U	05353	chicken fajita strips usda commodity
U	05354	turkey taco meat usda commodity
U	05356	skin chicken
U	05357	back meat and skin chicken
U	05358	breast meat and skin chicken
U	05359	drumstick meat and skin chicken
U	05361	thigh meat and skin chicken
U	05362	wing meat and skin chicken
U	05363	breast meat ruffed grouse
U	05363	raw ruffed grouse
U	05363	ruffed grouse
U	05363	skinless ruffed grouse
U	05600	dark meat usda commodity
U	05600	smoked usda commodity
U	05600	turkey ham usda commodity
U	05622	ground emu
U	05622	pan-broiled emu
U	05624	fan fillet emu
U	05625	flat fillet emu
U	05627	full rump emu
U	05628	inside drum emu
U	05629	inside drums emu
U	05630	outside drum emu
U	05631	oyster emu
U	05631	raw emu
U	05632	broiled emu
U	05632	cooked emu
U	05632	emu
U	05632	top loin emu
U	05642	ground ostrich
U	05642	pan-broiled ostrich
U	05643	fan ostrich
U	05645	inside leg ostrich
U	05647	inside strip ostrich
U	05648	outside leg ostrich
U	05650	outside strip ostrich
U	05652	oyster ostrich
U	05653	round ostrich
U	05654	tenderloin ostrich
U	05656	tip trimmed ostrich
U	05657	raw ostrich
U	05658	cooked ostrich
U	05658	ostrich
U	05658	top loin ostrich
U	05661	all classes chicken
U	05661	liver chicken
U	05661	pan-fried chicken
U	05664	fat free ground turkey
U	05667	7% fat ground turkey
U	05667	93% lean ground turkey
U	05668	raw ground turkey
U	05669	pan-broiled crumbles ground turkey
U	05670	15% fat ground turkey
U	05670	85% lean ground turkey
U	05670	broiled ground turkey
U	05670	ground turkey
U	05670	patties ground turkey
U	05677	broilers or fryers chicken
U	05686	skin (drumsticks and thighs) chicken
U	05689	drumstick chicken
U	05691	raw chicken
U	05692	dark meat chicken
U	05692	meat and skin chicken
U	05692	roasted chicken
U	05692	thigh chicken
U	05693	back meat only chicken
U	05693	bbq chicken
U	05693	broiler chicken
U	05693	rotisserie chicken
U	05695	dark meat turkey
U	05697	meat only turkey from whole
U	05698	skin from whole (light and dark) turkey
U	05699	(light and dark) turkey
U	05699	skin from whole turkey
U	05701	dark meat from whole turkey
U	05702	raw turkey from whole
U	05703	cooked turkey from whole
U	05703	light meat turkey from whole
U	05703	meat and skin turkey from whole
U	05703	roasted turkey from whole
U	05703	turkey from whole
U	05703	with added solution turkey from whole
U	05707	whole turkey
U	05715	from dark meat turkey
U	05715	from retail parts turkey
U	05715	skin turkey
U	05741	meat only turkey
U	05743	retail parts turkey
U	05743	thigh turkey
U	05744	raw turkey
U	05745	back turkey
U	05745	from whole bird turkey
U	05745	meat and skin turkey
U	05745	roasted turkey
U	05745	with added solution turkey
U	05748	braised chicken
U	05749	boneless chicken
U	05749	breast chicken
U	05749	broiler or fryers chicken
U	05749	cooked chicken
U	05749	grilled chicken
U	05749	meat only chicken
U	05749	skinless chicken
U	05749	with added solution chicken
U	06003	beefy mushroom soup campbell's red and white
U	06007	bean with ham soup
U	06008	beef broth or bouillon canned soup
U	06014	broccoli cheese soup campbell's red and white
U	06018	chunky chicken noodle soup
U	06022	chicken rice soup
U	06024	chicken and vegetable soup
U	06027	manhattan style soup
U	06029	chicken with rice campbell's
U	06032	beef broth bouillon and consomme soup
U	06037	lentil with ham soup
U	06038	cheddar cheese soup campbell's
U	06041	chicken and dumplings soup campbell's red and white
U	06047	chicken and stars soup campbell's red and white
U	06054	chicken alphabet soup campbell's red and white
U	06057	chicken broth campbell's red and white
U	06058	chicken gumbo soup campbell's red and white
U	06062	chicken noodle soup campbell's
U	06062	red and white campbell's
U	06064	turkey soup
U	06070	chunky beef soup
U	06082	chicken noodleo's soup campbell's red and white
U	06084	chicken vegetable soup campbell's red and white
U	06091	beef broth campbell's red and white
U	06097	beef consomme campbell's red and white
U	06101	cream of vegetable soup
U	06117	bean with bacon soup campbell's red and white
U	06118	brown gravy
U	06119	canned or bottled gravy
U	06123	mix gravy
U	06123	onion gravy
U	06124	pork gravy
U	06124	powder gravy
U	06125	canned gravy
U	06125	ready-to-serve gravy
U	06127	unspecified type gravy
U	06142	prepared from recipe sauce
U	06142	sofrito sauce
U	06143	meatless usda commodity
U	06143	spaghetti sauce usda commodity
U	06145	beef noodle soup campbell's red and white
U	06146	beef with vegetables and barley soup campbell's red and white
U	06151	plum sauce
U	06152	pizza sauce
U	06166	medium sauce
U	06167	homemade sauce
U	06167	thick sauce
U	06168	pepper or hot sauce
U	06169	pepper sauce
U	06169	tabasco sauce
U	06170	beef soup
U	06172	chicken soup
U	06174	home-prepared soup
U	06174	stock soup
U	06175	hoisin sauce
U	06176	oyster sauce
U	06178	salsa usda commodity
U	06179	fish sauce
U	06180	restaurant-prepared soup
U	06180	shark fin soup
U	06188	less/reduced sodium soup
U	06189	reduced sodium sauce
U	06189	teriyaki sauce
U	06190	bean & ham soup
U	06190	prepared with water or ready-to-serve soup
U	06192	canned split pea soup
U	06192	prepared with water or ready-to serve split pea soup
U	06192	reduced sodium split pea soup
U	06192	split pea soup
U	06193	canned split pea with ham soup
U	06193	prepared with water or ready-to-serve split pea with ham soup
U	06193	reduced sodium split pea with ham soup
U	06195	healthy request campbell's
U	06208	chicken vegetable with potato and cheese soup
U	06209	98% fat free cream of broccoli soup campbell's
U	06212	25% less sodium chicken noodle soup campbell's
U	06213	25% less sodium tomato soup campbell's red and white
U	06214	25% less sodium cream of mushroom soup campbell's
U	06215	98% fat free broccoli cheese soup campbell's
U	06217	vegetable soup
U	06218	98% fat free cream of celery soup campbell's
U	06219	98% fat free cream of chicken soup campbell's
U	06220	chunky garden mushroom and green pepper italian sauce prego pasta
U	06221	chunky garden mushroom supreme italian sauce prego pasta
U	06222	diced onion and garlic italian sauce prego pasta
U	06223	flavored with meat italian sauce prego pasta
U	06224	fresh mushroom italian sauce prego pasta
U	06225	garlic supreme italian sauce prego pasta
U	06226	italian sausage and garlic italian sauce prego pasta
U	06228	mini meatball italian sauce prego pasta
U	06229	mushroom and garlic italian sauce prego pasta
U	06231	mushroom and parmesan italian sauce prego pasta
U	06232	organic mushroom italian sauce prego pasta
U	06233	organic tomato and basil italian sauce prego pasta
U	06234	heart smart- ricotta parmesan italian sauce prego pasta
U	06235	p rego pasta
U	06235	ready-to-serve p rego pasta
U	06235	roasted garlic and herb italian sauce p rego pasta
U	06236	roasted garlic parmesan italian sauce prego pasta
U	06237	heart smart- roasted red pepper and garlic italian sauce prego pasta
U	06239	basil and garlic italian sauce prego pasta
U	06239	tomato prego pasta
U	06240	zesty mushroom italian sauce prego pasta
U	06241	beef with country vegetables soup campbell's chunky microwavable bowls
U	06242	chicken and dumplings soup campbell's chunky microwavable bowls
U	06244	classic chicken noodle campbell's chunky microwavable bowls
U	06245	grilled chicken and sausage gumbo campbell's chunky microwavable bowls
U	06250	new england clam chowder campbell's chunky microwavable bowls
U	06251	old fashioned vegetable beef soup campbell's chunky microwavable bowls
U	06252	campbell's chunky microwavable bowls
U	06252	ready-to-serve campbell's chunky microwavable bowls
U	06252	sirloin burger with country vegetables soup campbell's chunky microwavable bowls
U	06264	thin sauce
U	06264	white sauce
U	06264	with butter sauce
U	06285	prepared-from-recipe sauce
U	06307	kraft sauce
U	06309	chicken with rice soup campbell's
U	06311	chicken won ton soup campbell's red and white
U	06312	cream of asparagus soup campbell's red and white
U	06314	healthy choice chicken noodle soup soup
U	06315	healthy choice chicken and rice soup soup
U	06316	healthy choice garden vegetable soup soup
U	06318	country style cream gravy
U	06319	country style sausage gravy
U	06321	golden pork gravy
U	06322	mushroom gravy
U	06328	fat free gravy
U	06331	franco-american gravy
U	06331	slow roast gravy
U	06332	microwavable gravy
U	06332	turkey gravy
U	06333	cream of broccoli soup campbell's red and white
U	06334	cream of celery soup campbell's red and white
U	06336	cream of chicken soup campbell's
U	06337	cream of chicken with herbs soup campbell's
U	06338	cream of mushroom soup campbell's
U	06339	cream of mushroom with roasted garlic soup campbell's
U	06340	cream of onion soup campbell's red and white
U	06341	cream of potato soup campbell's
U	06342	cream of shrimp soup campbell's red and white
U	06343	creamy chicken noodle soup campbell's red and white
U	06349	scooby-doo soup campbell's red and white
U	06350	double noodle in chicken broth soup campbell's red and white
U	06351	old fashioned tomato rice soup campbell's red and white
U	06353	fiesta nacho cheese soup campbell's red and white
U	06354	french onion soup campbell's red and white
U	06355	golden mushroom soup campbell's red and white
U	06357	goldfish pasta with chicken in chicken broth campbell's red and white
U	06358	prepared with equal volume milk soup
U	06359	prepared with equal volume low fat (2%) milk soup
U	06361	green pea soup campbell's red and white
U	06363	homestyle chicken noodle soup campbell's
U	06364	manhattan clam chowder campbell's red and white
U	06365	mega noodle in chicken broth campbell's red and white
U	06366	minestrone soup campbell's red and white
U	06367	new england clam chowder campbell's red and white
U	06373	vegetarian vegetable soup campbell's red and white
U	06374	vegetable soup campbell's red and white
U	06375	vegetable beef soup campbell's
U	06377	tomato soup campbell's
U	06379	tomato bisque campbell's red and white
U	06380	split pea with ham and bacon soup campbell's red and white
U	06383	baked potato with cheddar & bacon bits soup campbell's chunky soups
U	06384	baked potato with steak & cheese soup campbell's chunky soups
U	06387	beef rib roast with potatoes & herbs soup campbell's chunky soups
U	06388	beef with country vegetables soup campbell's chunky soups
U	06389	beef with white and wild rice soup campbell's chunky soups
U	06391	creamy chicken and dumplings soup campbell's chunky
U	06392	chicken broccoli cheese & potato soup campbell's chunky soups
U	06393	chicken corn chowder campbell's chunky soups
U	06395	classic chicken noodle soup campbell's chunky
U	06396	fajita chicken with rice & beans soup campbell's chunky soups
U	06398	firehouse - hot & spicy beef & bean chili campbell's chunky soups
U	06400	grilled chicken with vegetables & pasta soup campbell's chunky soups
U	06401	cream of asparagus soup
U	06402	black bean soup
U	06403	grilled sirloin steak with hearty vegetables soup campbell's chunky soups
U	06404	bean with pork soup
U	06405	healthy request chicken noodle soup campbell's chunky
U	06406	bean with frankfurters soup
U	06408	healthy request vegetable soup campbell's chunky soups
U	06409	beef noodle soup
U	06410	cream of celery soup
U	06411	cheese soup
U	06414	hearty bean 'n' ham soup campbell's chunky soups
U	06415	hearty beef barley soup campbell's chunky soups
U	06417	chicken gumbo soup
U	06418	hearty chicken with vegetables soup campbell's chunky soups
